1,3207630
2,5640138
3,5863320
4,6175530
5,6291540
6,6304644
7,6245712
8,5947614
9,5837022
10,6091128
11,6008130
12,5960160
13,5218380
14,5482584
15,4681872
16,5026914
17,4852746
18,4773006
19,4187952
20,4442310
21,4816350
22,4869090
23,3750534
24,3767814
25,3725244
26,4175640
27,698760
28,1238436
29,2080728
30,2261718
31,1908792
32,1721736
33,166482
34,339336
35,113040
36,65322
37,0
38,0
39,1223172
40,1917972
41,970344
42,823698
43,681174
44,3726630
45,5034060
46,4669704
47,3250248
48,54
49,54
50,0
51,54
52,0
53,0
54,0
55,54
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,54
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,54
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,2628480
