1,5483820
2,5508972
3,5346018
4,5908806
5,4997178
6,4351950
7,3898728
8,3668634
9,4278240
10,3727350
11,4760568
12,4269564
13,4106682
14,2855376
15,2055312
16,2654730
17,2826918
18,2029878
19,1038060
20,270396
21,61542
22,107712
23,159228
24,24264
25,52470
26,1440
27,0
28,172872
29,3263166
30,6248556
31,8927082
32,8830548
33,9913104
34,9983574
35,8995752
36,9649494
37,8945550
38,8859420
39,10148364
40,10353276
41,8930952
42,9179946
43,7859610
44,6344172
45,5103558
46,3696930
47,2116890
48,831438
49,649188
50,871830
51,4741416
52,6661332
53,7611606
54,8015562
55,8584110
56,8374572
57,8127792
58,9223470
59,9460566
60,9522360
61,7815726
62,8553438
63,9151056
64,9707076
65,8444250
66,9498150
67,8219592
68,8332020
69,8823744
70,9677430
71,10203588
72,10232154
73,7777944
74,5519700
75,4001238
76,5252598
77,6870330
78,6615234
79,7613244
80,6354522
81,7793226
82,10486530
83,10123452
84,7843554
85,7252776
86,4655412
87,3284532
88,2269854
89,2480130
90,1639422
91,11641554
92,10487232
93,11469546
94,11413818
95,10074096
96,11806938
97,11912742
98,6696520
99,8695208
