1,5927358
2,6002676
3,7539840
4,6949504
5,5309378
6,6709230
7,6635178
8,6355026
9,6251292
10,6936714
11,6098688
12,6899994
13,7022700
14,6973542
15,6516864
16,4844556
17,5289912
18,6705216
19,6037740
20,5173254
21,5545656
22,7480188
23,7143714
24,7364898
25,6641352
26,5726790
27,6744204
28,6882696
29,6206544
30,6843834
31,6773922
32,6890652
33,7393230
34,6954948
35,6317802
36,6725772
37,6389046
38,6173676
39,6244128
40,6281730
41,6050034
42,6302034
43,6937254
44,8002026
45,7240932
46,7831584
47,8162370
48,7402194
49,6967314
50,6624810
51,6653808
52,5908896
53,5911416
54,6265728
55,5958792
56,4859838
57,5772276
58,6387858
59,6778332
60,5745564
61,5328018
62,6470370
63,5679648
64,710586
65,14184
66,0
67,1440
68,0
69,1440
70,0
71,0
72,0
73,0
74,0
75,616482
76,1489554
77,3346110
78,4629636
79,4659822
80,4491018
81,5924340
82,6180642
83,6056550
84,5748480
85,6664464
86,6424434
87,5821056
88,5406678
89,5564016
90,5380254
91,5385798
92,3549816
93,4829022
94,5002236
95,4322466
96,2712024
97,2848626
98,2087010
99,5532534
100,5610762
