1,2459130
2,4547534
3,8087024
4,9932444
5,7808374
6,8092792
7,8492554
8,9274960
9,8923848
10,8958972
11,8549312
12,8948650
13,9109948
14,6896012
15,4783020
16,5034718
17,5419172
18,5528096
19,5659446
20,4441184
21,4347324
22,4757192
23,4385200
24,4750338
25,4573326
26,4706976
27,4789062
28,5452062
29,5214360
30,5228642
31,5929762
32,4685718
33,3821754
34,4085142
35,3702960
36,3960834
37,4170792
38,4363962
39,4410010
40,5597730
41,4665592
42,6142096
43,4686236
44,4472754
45,4602264
46,5302612
47,5385698
48,4158056
49,4700386
50,4242924
51,4942008
52,4050886
53,4703270
54,4670532
55,4874476
56,5348152
57,5666506
58,5777400
59,6856752
60,8038458
61,8069612
62,8378418
63,9864668
64,8824794
65,8898378
66,8456978
67,6487070
68,5974746
69,6283466
70,5975556
71,5473110
72,5177700
73,5002498
74,5697982
75,5789042
76,5144632
77,4606064
78,5378176
79,5121782
80,4867934
81,4911852
82,4758048
83,4848600
84,5927132
85,5892546
86,6349132
87,6247390
88,7192536
89,8122788
90,6825408
91,7219402
92,8540442
93,7789728
94,8585472
95,5579998
96,5192736
97,4978818
98,5574418
99,5750054
100,6016760
